n,r,m
(),[:excavated],(:器物 {name: 瓮})
(),[:excavated],(:器物 {name: 缸})
(),[:excavated],(:器物 {name: 卜骨})
(),[:excavated],(:器物 {name: 石钺})
(),[:excavated],(:器物 {name: 石斧})
(),[:excavated],(:器物 {name: 玉斧})
(),[:excavated],(:器物 {name: 白陶爵})
(:大遗址 {name: 三星堆遗址}),[:isLocatedin],(:地点 {name: 四川})
(:器物 {name: 陶盉}),[:wasExcavatedin],(:大遗址 {name: 三星堆遗址})
(:器物 {name: 陶盉}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:大遗址 {name: 周口店遗址}),[:isLocatedin],(:地点 {name: 北京})
(:大遗址 {name: 圆明园遗址}),[:isLocatedin],(:地点 {name: 北京})
(:大遗址 {name: 琉璃河遗址}),[:isLocatedin],(:地点 {name: 北京})
(:大遗址 {name: 泥河湾遗址群}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 燕下都遗址}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 中山古城遗址}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 赵邯郸故城（含赵王陵）}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 邺城遗址}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 定窑遗址}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 元中都遗址}),[:isLocatedin],(:地点 {name: 河北})
(:大遗址 {name: 陶寺遗址}),[:isLocatedin],(:地点 {name: 山西})
(:大遗址 {name: 侯马晋国遗址}),[:isLocatedin],(:地点 {name: 山西})
(:大遗址 {name: 曲村—天马遗址}),[:isLocatedin],(:地点 {name: 山西})
(:大遗址 {name: 晋阳古城遗址}),[:isLocatedin],(:地点 {name: 山西})
(:大遗址 {name: 蒲津渡与蒲州故城遗址}),[:isLocatedin],(:地点 {name: 山西})
(:大遗址 {name: 和林格尔土城子遗址}),[:isLocatedin],(:地点 {name: 内蒙古})
(:大遗址 {name: 居延遗址（含甘肃部分）}),[:isLocatedin],(:地点 {name: 内蒙古})
(:大遗址 {name: 辽上京遗址（含辽陵及奉陵邑）}),[:isLocatedin],(:地点 {name: 内蒙古})
(:大遗址 {name: 元上都遗址}),[:isLocatedin],(:地点 {name: 内蒙古})
(:大遗址 {name: 牛河梁遗址}),[:isLocatedin],(:地点 {name: 辽宁})
(:大遗址 {name: 高句丽遗址（凤凰山山城、五女山山城）}),[:isLocatedin],(:地点 {name: 辽宁})
(:大遗址 {name: 三燕龙城遗址}),[:isLocatedin],(:地点 {name: 辽宁})
(:大遗址 {name: 高句丽遗址（洞沟古墓群、丸都山城、国内城、罗通山城、自安山城、龙潭山城）}),[:isLocatedin],(:地点 {name: 吉林})
(:大遗址 {name: 渤海遗址（渤海中京遗址、八连城遗址、磨盘村山城）}),[:isLocatedin],(:地点 {name: 吉林})
(:大遗址 {name: 辽金捺钵遗址（城四家子城址、春捺钵遗址群）}),[:isLocatedin],(:地点 {name: 吉林})
(:大遗址 {name: 长白山神庙遗址}),[:isLocatedin],(:地点 {name: 吉林})
(:大遗址 {name: 黄泗浦遗址}),[:isLocatedin],(:地点 {name: 江苏})
(:大遗址 {name: 大工山 - 凤凰山铜矿遗址}),[:isLocatedin],(:地点 {name: 安徽})
(:大遗址 {name: 大汶口遗址}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 焦家遗址}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 两城镇遗址（含尧王城遗址）}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 城子崖遗址}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 大辛庄遗址}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 东平陵故城}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 临淄齐国故城}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 曲阜鲁国故城}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 杨家盐业遗址群}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 即墨故城及六曲山墓群（含琅琊台遗址）}),[:isLocatedin],(:地点 {name: 山东})
(:大遗址 {name: 屈家岭遗址}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 石家河遗址}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 盘龙城遗址}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 铜绿山古铜矿遗址}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 楚纪南故城 (含龙湾遗址)}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 擂鼓墩古墓群}),[:isLocatedin],(:地点 {name: 湖北})
(:大遗址 {name: 城头山遗址}),[:isLocatedin],(:地点 {name: 湖南})
(:大遗址 {name: 炭河里遗址}),[:isLocatedin],(:地点 {name: 湖南})
(:大遗址 {name: 铜官窑遗址}),[:isLocatedin],(:地点 {name: 湖南})
(:大遗址 {name: 老司城遗址}),[:isLocatedin],(:地点 {name: 湖南})
(:大遗址 {name: 石峡遗址}),[:isLocatedin],(:地点 {name: 广东})
(:大遗址 {name: 南越国宫署遗址}),[:isLocatedin],(:地点 {name: 广东})
(:大遗址 {name: 笔架山潮州窑遗址}),[:isLocatedin],(:地点 {name: 广东})
(:大遗址 {name: 甑皮岩遗址}),[:isLocatedin],(:地点 {name: 广西})
(:大遗址 {name: 合浦汉墓群与汉城遗址（含草鞋村遗址、大浪古城遗址）}),[:isLocatedin],(:地点 {name: 广西})
(:大遗址 {name: 靖江王陵}),[:isLocatedin],(:地点 {name: 广西})
(:大遗址 {name: 钓鱼城遗址}),[:isLocatedin],(:地点 {name: 重庆})
(:大遗址 {name: 成都平原史前城址}),[:isLocatedin],(:地点 {name: 四川})
(:大遗址 {name: 金沙遗址}),[:isLocatedin],(:地点 {name: 四川})
(:大遗址 {name: 罗家坝遗址}),[:isLocatedin],(:地点 {name: 四川})
(:大遗址 {name: 城坝遗址}),[:isLocatedin],(:地点 {name: 四川})
(:大遗址 {name: 可乐遗址}),[:isLocatedin],(:地点 {name: 贵州})
(:大遗址 {name: 海龙囤遗址}),[:isLocatedin],(:地点 {name: 贵州})
(:大遗址 {name: 太和城遗址}),[:isLocatedin],(:地点 {name: 云南})
(:大遗址 {name: 石寨山古墓群}),[:isLocatedin],(:地点 {name: 云南})
(:大遗址 {name: 古格王国遗址}),[:isLocatedin],(:地点 {name: 西藏})
(:大遗址 {name: 芒康盐井古盐田}),[:isLocatedin],(:地点 {name: 西藏})
(:大遗址 {name: 藏王墓}),[:isLocatedin],(:地点 {name: 西藏})
(:大遗址 {name: 杨官寨遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 石峁遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 周原遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 丰镐遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 秦雍城遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 栎阳城遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 秦咸阳城遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 阿房宫遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 秦始皇陵}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 汉长安城遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 西汉帝陵（含薄太后陵）}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 隋大兴唐长安城遗址（含大明宫遗址）}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 唐代帝陵（含顺陵）}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 统万城遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 黄堡镇耀州窑遗址}),[:isLocatedin],(:地点 {name: 陕西})
(:大遗址 {name: 大地湾遗址}),[:isLocatedin],(:地点 {name: 甘肃})
(:大遗址 {name: 大堡子山遗址}),[:isLocatedin],(:地点 {name: 甘肃})
(:大遗址 {name: 锁阳城遗址}),[:isLocatedin],(:地点 {name: 甘肃})
(:大遗址 {name: 喇家遗址}),[:isLocatedin],(:地点 {name: 青海})
(:大遗址 {name: 热水墓群}),[:isLocatedin],(:地点 {name: 青海})
(:大遗址 {name: 水洞沟遗址}),[:isLocatedin],(:地点 {name: 宁夏})
(:大遗址 {name: 西夏陵}),[:isLocatedin],(:地点 {name: 宁夏})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 路县故城遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 大名府故城})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 大运河南旺枢纽})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 河道总督署遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 板闸遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 回洛仓遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 含嘉仓遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 州桥遗址})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 荥阳故城（含古荥冶铁遗址）})
(:大遗址 {name: 大运河}),[:contains],(:大遗址 {name: 柳孜遗址})
(:大遗址 {name: 秦直道}),[:contains],(:大遗址 {name: 秦直道起点遗址})
(:大遗址 {name: 秦直道}),[:contains],(:大遗址 {name: 秦直道延安段})
(:大遗址 {name: 秦直道}),[:contains],(:大遗址 {name: 秦直道庆阳段})
(:大遗址 {name: 秦直道}),[:contains],(:大遗址 {name: 秦直道东胜段})
(:大遗址 {name: 明清海防}),[:contains],(:大遗址 {name: 大鹏所城})
(:大遗址 {name: 明清海防}),[:contains],(:大遗址 {name: 蒲壮所城})
(:大遗址 {name: 明清海防}),[:contains],(:大遗址 {name: 蓬莱水城})
(:大遗址 {name: 明清海防}),[:contains],(:大遗址 {name: 大沽口炮台})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 缸})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 尊})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 器盖})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 四期早段陶器}),[:hasType],(:器物 {name: 圆腹罐})
(:器物 {name: 四期晚段陶器}),[:contains],(:器物 {name: 外表有筐状刮痕的夹砂灰褐陶深腹罐})
(:器物 {name: 四期晚段陶器}),[:contains],(:器物 {name: 外表有筐状刮痕的夹砂红褐陶深腹罐})
(:器物 {name: 四期晚段陶器}),[:contains],(:器物 {name: 外表有筐状刮痕的夹砂灰褐陶鬲})
(:器物 {name: 四期晚段陶器}),[:contains],(:器物 {name: 外表有筐状刮痕的夹砂红褐陶鬲})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 外表饰有细绳纹的橄榄形卷沿鬲})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 束颈盆})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 鬲})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 缸})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 瓮})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 尊})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 器盖})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 圆腹罐})
(:器物 {name: 四期晚段陶器}),[:hasType],(:器物 {name: 捏口罐})
(:器物 {name: 外表饰有细绳纹的橄榄形卷沿鬲}),[:bearsFeature],(:遗产文化 {name: 下七垣文化})
(:器物 {name: 束颈盆}),[:bearsFeature],(:遗产文化 {name: 下七垣文化})
(:器物 {name: 外表有筐状刮痕的夹砂灰褐陶深腹罐}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:器物 {name: 外表有筐状刮痕的夹砂红褐陶深腹罐}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:器物 {name: 外表饰有细绳纹的橄榄形深腹罐}),[:bearsFeature],(:遗产文化 {name: 下七垣文化})
(:器物 {name: 外表有筐状刮痕的夹砂灰褐陶鬲}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:器物 {name: 外表有筐状刮痕的夹砂红褐陶鬲}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:遗迹 {name: 手工业作坊遗迹}),[:wasExcavatedin],({name: 二里头遗址})
(:遗迹 {name: 手工业作坊遗迹}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗迹 {name: 手工业作坊遗迹}),[:contains],(:遗迹 {name: 制陶遗存})
(:遗迹 {name: 手工业作坊遗迹}),[:contains],"(:遗迹 {name: 铸铜作坊, scale: 东西最大跨度约200米，南北最大跨度约为100米，总面积为1.5 - 2.0万平方米左右。})"
(:遗迹 {name: 手工业作坊遗迹}),[:contains],(:遗迹 {name: 制骨作坊})
(:遗迹 {name: 手工业作坊遗迹}),[:contains],(:遗迹 {name: 绿松石器作坊})
(:遗迹 {name: 手工业作坊遗迹}),[:contains],(:遗迹 {name: 围垣作坊区})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅳ Y12})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅸ Y1})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅸ Y2})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅳ Y2})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅳ Y3})
(:遗迹 {name: 制陶遗存}),[:contains],(:遗迹 {name: 陶窑Ⅴ Y1})
({name: 二里头遗址}),[:excavated],(:遗迹 {name: 手工业作坊遗迹})
(:遗迹 {name: 制骨作坊}),[:contains],(:遗迹 {name: 1号制骨作坊})
(:遗迹 {name: 制骨作坊}),[:contains],(:遗迹 {name: 2号制骨作坊})
(:器物 {name: 陶器}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 陶器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 陶器}),[:wasExcavatedin],(:器物:时间 {name: 二里岗文化晚期})
(:器物 {name: 陶器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 形制多样、种类丰富})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 施加纹饰})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 施加麻点})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 素面抹光})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 素面磨光})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 附加銴、耳或乳钉})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰:工艺技法 {name: 镂孔})
(:器物 {name: 陶器}),[:bearsFeature],(:图案纹饰 {name: 刻划符号})
(:器物 {name: 陶器}),[:bearsFeature],(:工艺技法 {name: 制法以轮制为主、兼用模制和手制})
(:器物 {name: 陶器}),[:hasFunction],(:功用 {name: 生活用具})
(:器物 {name: 陶器}),[:hasFunction],(:功用 {name: 其他器具})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 陶容器})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 鬲})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 甗})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 甑})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 刻槽盆})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 缸})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 瓮})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 平底盆})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 高领罐})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 敛口罐})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 豆})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 大口尊})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 捏口罐})
(:器物 {name: 陶器}),[:hasType],(:器物 {name: 簋})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 特殊花纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 附加堆纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 凹凸弦纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 戳刺纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 和云纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 雷纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: “S”纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 回形纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 花瓣纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 圆圈纹})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 龙})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 蛇鸟})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 鱼})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 蚪})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 兽面})
(:器物 {name: 陶器}),[:carries],(:图案纹饰 {name: 云纹})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 泥条盘筑})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 手握制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 轮制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 手制})
(:器物 {name: 陶器}),[:UsedGeneralTechnique],(:工艺技法 {name: 轮制与手制兼用})
(:器物 {name: 铜器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 铜器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 铜器}),[:bearsFeature],(:图案纹饰 {name: 浑铸成形})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 铜铃})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 铜爵})
(:器物 {name: 铜器}),[:contains],(:器物 {name: 兽面铜牌})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 其他礼仪用器})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 工具})
(:器物 {name: 铜器}),[:hasType],(:器物 {name: 容器})
(:器物 {name: 铜器}),[:hasType],(:器物:功用 {name: 乐器})
(:器物 {name: 铜器}),[:hasType],(:器物:功用 {name: 武器})
(:器物 {name: 铜器}),[:material],(:质料 {name: 纯铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 砷青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅锡砷青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 砷锡青铜})
(:器物 {name: 铜器}),[:material],(:质料 {name: 铅砷青铜})
(:器物 {name: 铜器}),[:hasAmount],(:数量 {name: 99件})
(:器物 {name: 冶炼遗物}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉器}),[:wasExcavatedin],(:遗产文化 {name: 二里头文化})
(:器物 {name: 玉器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 玉器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉圭})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉刀})
